parameter_set_id,metric_name,candidate_branch,tail_occurrence_count_11_28,tail_occurrence_count_12_00,selected_count_11_28,selected_count_12_00,mean_P_L_11_28,mean_P_L_12_00,delta_P_L,mean_P1_11_28,mean_P1_12_00,delta_P1,mean_P2_11_28,mean_P2_12_00,delta_P2,mean_line_loading_11_28,mean_line_loading_12_00,delta_line_loading,candidate_tail_driver,note
high_hidden_failure,SLLR,14,150,193,18,28,0.116638986884136,0.130197783826458,0.0135587969423225,0.110437345498465,0.124068068800552,0.0136307233020866,0.00719071701035898,0.00748182328412584,0.000291106273766864,0.61255306756531,0.641616669103324,0.0290636015380136,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,15,178,217,0,0,0.006007770575,0.006007770575,4.33680868994202e-18,2.2770575e-05,2.2770575e-05,-3.3881317890172e-21,0.005975,0.005975,8.67361737988404e-19,0.327031529836149,0.34545191553181,0.0184203856956609,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,16,178,217,6,0,0.0395131266230337,0.006007770575,-0.0335053560480337,0.0333936322410112,2.2770575e-05,-0.0333708616660112,0.0061381633402482,0.005975,-0.000163163340248199,0.41614217433758,0.396234377569334,-0.0199077967682461,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,17,178,217,6,0,0.0401464311544944,0.00666316712499999,-0.0334832640294944,0.0340269367724719,0.000678167125,-0.0333487696474719,0.00641389173283609,0.005975,-0.000438891732836089,0.401226133054643,0.380998341175194,-0.0202277918794495,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,18,170,177,15,30,0.0938682991994319,0.181316413552109,0.087448114352677,0.0875564424360294,0.174858023721601,0.0873015812855711,0.00768981759450036,0.00843253443059801,0.000742716836097645,0.519143261492668,0.552441620230756,0.0332983587380884,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,19,156,156,18,23,0.187950830506645,0.249770625788335,0.0618197952816906,0.181653031960805,0.243606587326797,0.0619535553659917,0.0101859601324874,0.0102165064102564,3.05462777690276e-05,0.683923541270376,0.72718183817085,0.0432582969004739,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,20,157,177,13,7,0.0608908913977944,0.0458221596059322,-0.0150687317918622,0.0547534073213613,0.0396793629957627,-0.0150740443255986,0.00620119913856193,0.00641988795648585,0.000218688817923919,0.795770058548939,0.777004329028025,-0.0187657295209145,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,21,176,197,3,0,0.0233439723680397,0.006407740675,-0.0169362316930397,0.0172909610044034,0.000422740675,-0.0168682203294034,0.0075862215909091,0.005975,-0.00161122159090909,0.121057857919399,0.100525883177459,-0.0205319747419397,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,22,176,197,3,0,0.0233313214235795,0.00639487035000001,-0.0169364510735795,0.0172783100599432,0.000409870350000001,-0.0168684397099432,0.00674825770559265,0.005975,-0.000773257705592643,0.112931424686138,0.0968254665077924,-0.0161059581783456,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,23,165,172,21,28,0.209918221119725,0.25786852543526,0.0479503043155348,0.203401221119725,0.251233877062424,0.0478326559426987,0.0105105370493252,0.0103092123263243,-0.000201324723000855,0.66880698082339,0.672703913308399,0.00389693248500877,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,24,188,225,5,0,0.0274025696518912,0.00654338853884793,-0.0208591811130432,0.0213963462476359,0.000558388538847929,-0.0208379577087879,0.00636064419854394,0.005975,-0.000385644198543939,0.325643983796996,0.333628859941252,0.00798487614425597,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,25,189,225,11,14,0.0751491075785763,0.0700851100009935,-0.00506399757758279,0.0689318853563539,0.0638518433343267,-0.00508004202202719,0.0102568751200039,0.00922243639417608,-0.00103443872582785,0.560332168361899,0.559612676769234,-0.000719491592665267,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,26,189,225,0,0,0.014114735293719,0.0142679100595016,0.000153174765782686,0.00812973529371895,0.00828291005950163,0.000153174765782676,0.005975,0.005975,1.73472347597681e-18,0.404649823286449,0.40362354467956,-0.0010262786068882,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,27,146,179,71,78,0.455994330644085,0.424409150109821,-0.0315851805342643,0.448615563520797,0.417198172456189,-0.031417391064608,0.0109258019487697,0.00984187924866477,-0.00108392270010493,0.927519786311619,0.909014627780668,-0.0185051585309516,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,28,186,186,0,9,0.006453281825,0.0545281230270161,0.0480748412020161,0.000468281825,0.0483500585108871,0.0478817766858871,0.005975,0.00705615370682769,0.00108115370682768,0.561975691167277,0.596176619795316,0.034200928628039,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,29,189,225,0,0,0.006579015,0.006579015,4.33680868994202e-18,0.000594015,0.000594015,1.0842021724855e-19,0.005975,0.005975,1.73472347597681e-18,0.175467024498942,0.253855027291215,0.078388002792273,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,30,189,225,4,9,0.0276522513558201,0.0551864206162225,0.0275341692604024,0.0215828069113757,0.0490418206162223,0.0274590137048466,0.00662958068127196,0.00708230395152853,0.000452723270256569,0.325854213227453,0.333557925954595,0.00770371272714143,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,31,189,225,4,9,0.0328426444296296,0.0683751646668889,0.0355325202372592,0.0267520888740741,0.0621418980002221,0.0353898091261481,0.00729875633111749,0.00946937083253713,0.00217061450141964,0.292861596155802,0.278547258462198,-0.0143143376936037,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,32,124,160,0,0,0.006494862875,0.006494862875,0,0.000509862875,0.000509862875,-1.0842021724855e-19,0.005975,0.005975,1.73472347597681e-18,0.142691185525216,0.142292541354245,-0.000398644170971296,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,33,146,179,0,0,0.006009750625,0.006009750625,-1.73472347597681e-18,2.4750625e-05,2.4750625e-05,-6.7762635780344e-21,0.005975,0.005975,8.67361737988404e-19,0.731746519305462,0.724412489158361,-0.00733403014710121,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,34,124,160,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,0,0.005975,0.005975,1.73472347597681e-18,0.630062331255547,0.63474123713666,0.00467890588111275,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,35,187,193,0,9,0.00649387285,0.0528231741160622,0.0463293012660622,0.00050887285,0.0466521119398963,0.0461432390898963,0.005975,0.00625750730018045,0.000282507300180449,0.667787094701628,0.673296403303171,0.00550930860154308,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,36,187,193,0,0,0.00656119455,0.00656119455,0,0.00057619455,0.00057619455,0,0.005975,0.005975,8.67361737988404e-19,0.147625158744393,0.177975240824693,0.0303500820802997,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,37,187,193,0,0,0.00648199255,0.0251307979489594,0.0186488053989594,0.00049699255,0.0191457979489594,0.0186488053989594,0.005975,0.005975,8.67361737988404e-19,0.729862050948725,0.723931390093098,-0.0059306608556271,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,38,187,184,1,7,0.0116718317275401,0.0441598281425271,0.032487996414987,0.00566549482914439,0.0380230346642663,0.0323575398351219,0.00609689643379781,0.00672572467396725,0.000628828240169439,0.589978732988114,0.609006474018944,0.0190277410308292,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,39,187,193,0,0,0.006425561125,0.006425561125,-8.67361737988404e-19,0.000440561125,0.000440561125,5.42101086242752e-20,0.005975,0.005975,8.67361737988404e-19,0.632887873508812,0.634341065376653,0.0014531918678411,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,40,177,218,17,9,0.107507049987288,0.0702747839403669,-0.0372322660469211,0.101116287275424,0.0640335454082568,-0.0370827418671669,0.0101817880196001,0.0120454128440367,0.00186362482443659,0.380539179224055,0.384602909473739,0.00406373024968371,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,41,183,218,0,0,0.006437441425,0.006437441425,3.46944695195361e-18,0.000452441425,0.000452441424999999,-2.16840434497101e-19,0.005975,0.005975,1.73472347597681e-18,0.630008952888298,0.633013022992243,0.00300407010394432,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,42,165,204,17,14,0.114954859430455,0.0991062119552696,-0.0158486474751849,0.108534586703182,0.0927495943082108,-0.0157849923949711,0.0116020034085157,0.0132758017785836,0.00167379837006787,0.513027566983402,0.55823160386548,0.0452040368820773,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,43,177,218,0,0,0.006457241925,0.00645724192500001,4.33680868994202e-18,0.000472241925,0.000472241924999999,-2.71050543121376e-19,0.005975,0.005975,8.67361737988404e-19,0.213780091158613,0.181200126252971,-0.0325799649056426,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,44,177,218,0,0,0.006009750625,0.006009750625,-6.07153216591882e-18,2.4750625e-05,2.4750625e-05,-1.6940658945086e-20,0.005975,0.005975,8.67361737988404e-19,0.277565193928907,0.255820265270586,-0.0217449286583206,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,45,177,218,0,0,0.0064324913,0.00643249130000001,8.67361737988404e-19,0.0004474913,0.000447491299999999,-2.16840434497101e-19,0.005975,0.005975,8.67361737988404e-19,0.46640327430223,0.479013962969327,0.0126106886670976,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SLLR,46,163,218,0,0,0.00639487035,0.00639487035000001,6.93889390390723e-18,0.000409870350000001,0.000409870350000001,5.42101086242752e-20,0.005975,0.005975,2.60208521396521e-18,0.598816400913438,0.580970774828558,-0.0178456260848804,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,1,182,167,37,31,0.213869686026374,0.196805480109281,-0.0170642059170926,0.207051609103297,0.190055929211078,-0.0169956798922188,0.015875381482516,0.0180214076469918,0.00214602616447582,0.608932187449861,0.602207740997403,-0.00672444645245762,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,2,187,173,0,0,0.00656119455,0.00656119455,8.67361737988404e-19,0.00057619455,0.00057619455,0,0.005975,0.005975,-8.67361737988404e-19,0.300412527378916,0.30481791143326,0.00440538405434476,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,3,185,160,23,26,0.28028182025027,0.273340492817473,-0.00694132743279757,0.273196874304324,0.266342874035313,-0.00685400026901173,0.0270631911598437,0.0282935305104742,0.00123033935063053,0.759666979023991,0.74010091146623,-0.0195660675577606,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,4,206,186,8,10,0.0452969313824822,0.0616889749222548,0.0163920435397725,0.0391957177902492,0.0554894587932225,0.0162937410029733,0.00771847467253929,0.00959768884876638,0.0018792141762271,0.597133559071832,0.600606231471867,0.00347267240003513,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,5,214,195,0,0,0.00645724192500001,0.006457241925,-1.73472347597681e-18,0.000472241925,0.000472241925,0,0.005975,0.005975,-1.73472347597681e-18,0.45978517790539,0.481609276286306,0.0218240983809155,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,6,215,188,2,1,0.021156242348606,0.0200390524597898,-0.00111718988881626,0.0151341260695363,0.0140328290555344,-0.00110129701400182,0.0068543023255814,0.00602478792643883,-0.000829514399142573,0.479656723466662,0.411352923169852,-0.0683038002968105,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,7,219,189,6,9,0.0699002364126963,0.064169995305672,-0.00573024110702429,0.0636914727134703,0.0580251661973545,-0.00566630651611583,0.0083299923919598,0.00656151986372346,-0.00176847252823634,0.317579713655148,0.291033889555049,-0.0265458241000989,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,8,154,129,27,25,0.300571543448102,0.291328128915126,-0.00924341453297661,0.293576088902648,0.284693594031405,-0.00888249487124304,0.0180859758527704,0.0126865281324852,-0.00539944772028521,0.600936802520908,0.565449167889509,-0.0354876346313989,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,9,184,186,16,5,0.220822024522818,0.126040738017146,-0.0947812865056724,0.214034687566296,0.119605254146177,-0.0944294334201189,0.0216604073990259,0.0136481665345823,-0.0080122408644436,0.726266134790472,0.552852102212573,-0.173414032577899,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,10,163,173,10,11,0.0648968235892418,0.0564980861484425,-0.00839873744079932,0.0588628665340269,0.0505130861484423,-0.00834978038558463,0.00663076752102295,0.005975,-0.000655767521022952,0.452006851260456,0.408021247984588,-0.0439856032758677,selected_more_often_at_12mps,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,11,134,127,15,11,0.100211828111429,0.0924287730277621,-0.00778305508366739,0.0942268281114295,0.0862611121141731,-0.00796571599725639,0.005975,0.00615766091358899,0.000182660913588992,0.382075711046817,0.376617012944223,-0.00545869810259475,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,12,112,129,25,18,0.212121798787832,0.1448300382635,-0.0672917605243319,0.205851798787832,0.138367068215698,-0.067484730572134,0.00716480074449458,0.00660813803394786,-0.000556662710546718,0.576571476617729,0.503081304245417,-0.073490172372312,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,13,108,85,56,50,0.521639477894445,0.590904349873529,0.0692648719790848,0.513585589005555,0.58257229105,0.0689867020444446,0.0316892708132529,0.0260418339424282,-0.00564743687082469,0.894355396736444,0.885497249952025,-0.00885814678441899,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,14,167,146,15,16,0.0825939307509942,0.105160830076375,0.0225668993253807,0.0764894696731499,0.099093843775005,0.022604374101855,0.00684227217416772,0.00682866994276797,-1.3602231399755e-05,0.56580826428863,0.58344038877493,0.0176321244862999,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,15,183,172,0,0,0.006007770575,0.00600777057499999,-8.67361737988404e-19,2.2770575e-05,2.2770575e-05,0,0.005975,0.005975,0,0.329441721369324,0.325120039926864,-0.00432168144246048,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,16,183,172,0,0,0.00969043340666459,0.006174976873656,-0.00351545653300859,0.00370543340666459,0.000189976873656005,-0.00351545653300858,0.005975,0.005975,0,0.49125414918273,0.521560711512302,0.0303065623295718,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,17,183,172,4,1,0.0431334620577708,0.0128794248190963,-0.0302540372386745,0.0371484620577707,0.00689442481909626,-0.0302540372386745,0.005975,0.005975,0,0.475069703516496,0.507965914237843,0.0328962107213478,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,18,137,117,27,19,0.201239683590762,0.189049096095084,-0.0121905874956779,0.194779507499914,0.182723070454058,-0.012056437045856,0.0124697624750044,0.00793514257983251,-0.00453461989517185,0.583306856268542,0.556949589656057,-0.0263572666124847,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,19,140,108,19,8,0.382651768712401,0.315637115075212,-0.0670146536371891,0.375803994445175,0.309504337297434,-0.0662996571477407,0.0159126811223329,0.00947592592592593,-0.00643675519640699,0.807247005280763,0.662542277592845,-0.144704727687918,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,20,145,117,10,4,0.0691209994308533,0.0387071678434726,-0.0304138315873807,0.0629984132239568,0.0326198601511649,-0.0303785530727919,0.00617909922272541,0.00626344383991939,8.43446171939783e-05,0.77515971487678,0.75208648680878,-0.0230732280680008,P2_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,21,159,152,0,0,0.006407740675,0.006407740675,8.67361737988404e-19,0.000422740675,0.000422740675,-5.42101086242752e-20,0.005975,0.005975,0,0.0990832808923373,0.0865526749839542,-0.0125306059083831,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,22,159,152,0,0,0.00639487035,0.00639487035,0,0.00040987035,0.00040987035,5.42101086242752e-20,0.005975,0.005975,0,0.107223820120771,0.112353204389794,0.00512938426902318,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,23,152,143,20,8,0.362762196192004,0.262182799763511,-0.100579396428492,0.355464696192003,0.255351974705316,-0.100112721486688,0.0156186328979013,0.00935327261064306,-0.00626536028725828,0.755975301772051,0.535239516168192,-0.220735785603859,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,24,215,189,0,1,0.006358239425,0.0113417357531769,0.00498349632817688,0.000373239425,0.00535673575317688,0.00498349632817688,0.005975,0.005975,-8.67361737988404e-19,0.261285312013979,0.275829735625737,0.0145444236117573,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,25,215,189,6,10,0.0341753550013954,0.064525742061002,0.0303503870596066,0.028079006164186,0.0583296309498908,0.0302506247857048,0.00692540987369483,0.00784046660682337,0.000915056733128538,0.547939498846038,0.605000676973407,0.0570611781273697,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,26,215,188,4,4,0.0628632702003441,0.0119638347219197,-0.0508994354784244,0.0567483632235999,0.00597883472191971,-0.0507695285016802,0.00886148744092998,0.005975,-0.00288648744092998,0.488531597144344,0.418946220218731,-0.0695853769256131,no_clear_driver,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,27,164,135,54,54,0.392067397758302,0.397175214068238,0.00510781630993529,0.384646970929034,0.389682880734904,0.00503590980587021,0.0124508562010141,0.0111362255575282,-0.00131463064348599,0.916696731057432,0.90884048479594,-0.0078562462614914,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,28,215,189,0,0,0.0203167244041861,0.0117101427677249,-0.00860658163646119,0.0142760499855814,0.00570403165661375,-0.00857201832896762,0.00656819446108557,0.00647513227513228,-9.30621859532915e-05,0.601929188795271,0.609047705115851,0.00711851632058014,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,29,214,189,1,0,0.006579015,0.006579015,-1.73472347597681e-18,0.000594015,0.000594015,0,0.005975,0.005975,-1.73472347597681e-18,0.199059826962454,0.199107065553145,4.72385906910289e-05,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,30,219,189,6,9,0.0714490237703369,0.0805311794229594,0.00908215565262246,0.0652089552771862,0.0743139572007371,0.00910500192355092,0.00918581671700068,0.00784847772088343,-0.00133733899611725,0.439342221542688,0.404263137401076,-0.0350790841416124,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,31,219,189,7,9,0.0700686980947489,0.120624245585524,0.0505555474907754,0.0638286296015981,0.114195912252191,0.0503672826505928,0.00900469902314463,0.0119248767773254,0.00292017775418079,0.270154138745412,0.302930491164147,0.0327763524187341,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,32,164,135,0,0,0.006494862875,0.006494862875,0,0.000509862875,0.000509862875,1.0842021724855e-19,0.005975,0.005975,-1.73472347597681e-18,0.123924659138277,0.118543527724938,-0.00538113141333865,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,33,164,135,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,3.3881317890172e-21,0.005975,0.005975,-1.73472347597681e-18,0.723691995669628,0.715018798558321,-0.0086731971113071,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,34,164,135,0,0,0.006009750625,0.006009750625,0,2.4750625e-05,2.4750625e-05,3.3881317890172e-21,0.005975,0.005975,-1.73472347597681e-18,0.624850959609989,0.629567912086582,0.00471695247659265,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,35,215,189,0,0,0.0203567490427907,0.0117505190253968,-0.00860623001739384,0.014316074624186,0.00574440791428571,-0.00857166670990034,0.00631649966214409,0.00630982159831073,-6.67806383336262e-06,0.668403353346793,0.679552195377534,0.0111488420307405,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,36,215,189,0,0,0.00656119455,0.00656119455,1.73472347597681e-18,0.00057619455,0.00057619455,1.0842021724855e-19,0.005975,0.005975,-8.67361737988404e-19,0.153757264192097,0.1444714196133,-0.00928584457879705,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,37,207,189,0,0,0.0302659004125483,0.0335271517606463,0.00326125134809803,0.0242423496879106,0.0275210406495352,0.00327869096162461,0.00688828502415459,0.00600650911925431,-0.000881775904900284,0.738083211016078,0.727334400827856,-0.0107488101882218,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,38,215,188,0,1,0.0122445065052925,0.006358239425,-0.00588626708029248,0.00625950650529248,0.000373239425,-0.00588626708029248,0.005975,0.005975,0,0.595805752956226,0.603841401782387,0.0080356488261607,line_loading_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,39,215,189,0,0,0.006425561125,0.006425561125,1.73472347597681e-18,0.000440561125,0.000440561125,1.62630325872826e-19,0.005975,0.005975,-8.67361737988404e-19,0.634773410711639,0.635686131215698,0.000912720504058662,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,40,208,187,7,9,0.0773443491254006,0.112864483495185,0.0355201343697848,0.0710907914330929,0.106452745527271,0.035361954094178,0.0103630759223077,0.0153221336396313,0.00495905771732356,0.279863860347987,0.348227546365832,0.0683636860178448,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,41,208,187,0,0,0.006437441425,0.006437441425,-2.60208521396521e-18,0.000452441424999999,0.000452441425,1.0842021724855e-19,0.005975,0.005975,-8.67361737988404e-19,0.620581369447495,0.626830270737025,0.0062489012895296,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,42,198,180,8,10,0.101909976406187,0.133518731426528,0.0316087550203409,0.0955420976183081,0.127023898093194,0.0314818004748864,0.0130349170367164,0.0177167964507531,0.00468187941403672,0.520529656878494,0.5664655835733,0.0459359266948061,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,43,208,187,0,0,0.006457241925,0.006457241925,-1.73472347597681e-18,0.000472241925,0.000472241925,1.62630325872826e-19,0.005975,0.005975,-8.67361737988404e-19,0.219122844039219,0.208083074209966,-0.011039769829253,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,44,207,187,1,0,0.006009750625,0.006009750625,2.60208521396521e-18,2.4750625e-05,2.4750625e-05,6.7762635780344e-21,0.005975,0.005975,-8.67361737988404e-19,0.292997422404416,0.279253065287791,-0.0137443571166255,P_L_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,45,207,187,1,0,0.00643249130000001,0.00643249130000001,0,0.0004474913,0.0004474913,5.42101086242752e-20,0.005975,0.005975,-8.67361737988404e-19,0.506134035388116,0.489049894828326,-0.0170841405597895,P1_increase,11.28 vs 12.00 tail candidate delta.
high_hidden_failure,SNVOR,46,208,187,0,0,0.00639487035000001,0.0117082667652407,0.00531339641524065,0.000409870350000001,0.00570192986684492,0.00529205951684491,0.005975,0.00602410320084737,4.91032008473708e-05,0.599471390730828,0.584132962263047,-0.0153384284677813,P_L_increase,11.28 vs 12.00 tail candidate delta.
