parameter_set_id,target_group,scenario_id,sigma,metric_name,metric_source,scale_variant,paper_table_value,paper_actual_value_if_table_unit_1e4,sim_var_value,comparison_mode,absolute_gap,relative_gap,ratio_paper_to_sim,match_status,note
low_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,193.621790772862,compare_to_paper_actual_1e_minus_4,193.621164892862,309358.287359976,3.23248740496477e-06,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19362.1790772862,compare_to_paper_table_value,19355.9202772862,3092.59287359976,0.000323248740496477,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19362.1790772862,compare_to_paper_actual_1e_minus_4,19362.1784514062,30935927.7359976,3.23248740496477e-08,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93621790772862,compare_to_paper_table_value,-4.32258209227138,-0.690640712640024,3.23248740496477,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93621790772862,compare_to_paper_actual_1e_minus_4,1.93559202772862,3092.59287359976,0.000323248740496477,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_table_value,356.96625964947,57.0342972533824,0.0172311899571028,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_actual_1e_minus_4,363.22443376947,580341.972533824,1.72311899571028e-06,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_table_value,36316.247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_actual_1e_minus_4,36322.505339067,58034296.2533824,1.72311899571028e-08,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_table_value,-5.2588,-0.840224963251742,6.2588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_actual_1e_minus_4,0.99937412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_table_value,93.7412,14.9775036748258,0.062588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_actual_1e_minus_4,99.99937412,159774.036748258,6.2588e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,10000,compare_to_paper_table_value,9993.7412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,10000,compare_to_paper_actual_1e_minus_4,9999.99937412,15977502.6748258,6.2588e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1,compare_to_paper_table_value,-5.2588,-0.840224963251742,6.2588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1,compare_to_paper_actual_1e_minus_4,0.99937412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1.93621790772862,compare_to_paper_table_value,-4.32258209227138,-0.690640712640024,3.23248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1.93621790772862,compare_to_paper_actual_1e_minus_4,1.93559202772862,3092.59287359976,0.000323248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,193.621790772862,compare_to_paper_table_value,187.362990772862,29.9359287359976,0.0323248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,193.621790772862,compare_to_paper_actual_1e_minus_4,193.621164892862,309358.287359976,3.23248740496477e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19362.1790772862,compare_to_paper_table_value,19355.9202772862,3092.59287359976,0.000323248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19362.1790772862,compare_to_paper_actual_1e_minus_4,19362.1784514062,30935927.7359976,3.23248740496477e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93621790772862,compare_to_paper_table_value,-4.32258209227138,-0.690640712640024,3.23248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93621790772862,compare_to_paper_actual_1e_minus_4,1.93559202772862,3092.59287359976,0.000323248740496477,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_table_value,356.96625964947,57.0342972533824,0.0172311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_actual_1e_minus_4,363.22443376947,580341.972533824,1.72311899571028e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_table_value,36316.247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_actual_1e_minus_4,36322.505339067,58034296.2533824,1.72311899571028e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_table_value,-5.2588,-0.840224963251742,6.2588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_actual_1e_minus_4,0.99937412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_table_value,93.7412,14.9775036748258,0.062588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_actual_1e_minus_4,99.99937412,159774.036748258,6.2588e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,10000,compare_to_paper_table_value,9993.7412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,10000,compare_to_paper_actual_1e_minus_4,9999.99937412,15977502.6748258,6.2588e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1,compare_to_paper_table_value,-5.2588,-0.840224963251742,6.2588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1,compare_to_paper_actual_1e_minus_4,0.99937412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1.93720157807394,compare_to_paper_table_value,-4.32159842192606,-0.690483546674452,3.23084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1.93720157807394,compare_to_paper_actual_1e_minus_4,1.93657569807394,3094.16453325548,0.000323084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,193.720157807394,compare_to_paper_table_value,187.461357807394,29.9516453325548,0.0323084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,193.720157807394,compare_to_paper_actual_1e_minus_4,193.719531927394,309515.453325548,3.23084601563396e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19372.0157807394,compare_to_paper_table_value,19365.7569807394,3094.16453325548,0.000323084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,19372.0157807394,compare_to_paper_actual_1e_minus_4,19372.0151548594,30951644.3325548,3.23084601563396e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93720157807394,compare_to_paper_table_value,-4.32159842192606,-0.690483546674452,3.23084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,1.93720157807394,compare_to_paper_actual_1e_minus_4,1.93657569807394,3094.16453325548,0.000323084601563396,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_table_value,356.96625964947,57.0342972533824,0.0172311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,363.22505964947,compare_to_paper_actual_1e_minus_4,363.22443376947,580341.972533824,1.72311899571028e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_table_value,36316.247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,6.2588,0.00062588,36322.505964947,compare_to_paper_actual_1e_minus_4,36322.505339067,58034296.2533824,1.72311899571028e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_table_value,-2.6265494035053,-0.419657027466176,1.72311899571028,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,topology_compare,concentrated_bus34,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,6.2588,0.00062588,3.6322505964947,compare_to_paper_actual_1e_minus_4,3.6316247164947,5802.42972533824,0.000172311899571028,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_table_value,-5.2588,-0.840224963251742,6.2588,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,6.2588,0.00062588,1,compare_to_paper_actual_1e_minus_4,0.99937412,1596.75036748258,0.00062588,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_table_value,93.7412,14.9775036748258,0.062588,valid,scenario-aligned comparison; diagnostic only
benchmark_calibrated_seed,topology_compare,concentrated_bus34,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,6.2588,0.00062588,100,compare_to_paper_actual_1e_minus_4,99.99937412,159774.036748258,6.2588e-06,valid,scenario-aligned comparison; diagnostic only
