parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,probability_status_summary,note
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.95,SLLR,5.14,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.95,SLFOR,11.1998781621876,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.95,SNVOR,6.85,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.95,CRI_basic,6.03,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.95,CRI_recomputed,6.03,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.98,SLLR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.98,SLFOR,19.3361854294001,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.98,SNVOR,9.59788633656395,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.98,CRI_basic,7.70243352558389,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,initial_probability_weighted_display,0.98,CRI_recomputed,7.70243352558389,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.95,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.95,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.98,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.98,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.98,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.98,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_11_28,transition_probability_weighted,0.98,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.9,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.9,SLFOR,2.0883393408129,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.9,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.95,SLFOR,2.85476041608016,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.95,SNVOR,1.92682338253775,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.95,CRI_basic,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.95,CRI_recomputed,1.37781524398594,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.98,SLFOR,6.37291437566126,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.98,SNVOR,3.23577202129435,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.98,CRI_basic,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,severity_only,0.98,CRI_recomputed,2.00249570122808,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLLR,0.000448260431739798,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLFOR,0.000844206739483068,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SNVOR,0.000569093706522289,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_basic,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLLR,0.000514,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLFOR,0.00150290429068584,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SNVOR,0.000888296068066219,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_basic,0.00072658936451862,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000726589364518619,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLLR,0.000553,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLFOR,0.00259868223576315,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SNVOR,0.00170470409108395,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
low_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,CRI_basic,0.000943803442130369,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
